run,island,frame,N,captures,escapes
cand_turnover,37,9,2,0,0
cand_turnover,37,10,1,0,1
cand_turnover,37,11,1,0,0
cand_turnover,37,12,1,0,0
cand_turnover,37,13,2,1,0
cand_turnover,37,14,2,0,0
cand_turnover,37,15,2,0,0
cand_turnover,37,16,2,0,0
cand_turnover,37,17,3,1,0
cand_turnover,37,18,1,0,2
cand_turnover,37,19,2,1,0
cand_turnover,37,20,2,0,0
cand_turnover,38,1,1,0,0
cand_turnover,38,2,2,1,0
cand_turnover,38,3,2,0,0
cand_turnover,38,4,2,0,0
cand_turnover,38,5,2,0,0
cand_turnover,38,6,2,0,0
cand_turnover,38,7,2,0,0
cand_turnover,38,8,2,0,0
cand_turnover,38,9,2,0,0
cand_turnover,38,10,1,0,1
cand_turnover,38,11,2,1,0
cand_turnover,38,12,1,0,1
cand_turnover,38,13,2,1,0
cand_turnover,38,14,2,0,0
cand_turnover,38,15,2,0,0
cand_turnover,38,16,2,0,0
cand_turnover,38,17,2,0,0
cand_turnover,38,18,2,0,0
cand_turnover,38,19,2,0,0
cand_turnover,38,20,2,0,0
cand_turnover,39,1,1,0,0
cand_turnover,39,2,2,1,0
cand_turnover,39,3,2,0,0
cand_turnover,39,4,2,0,0
cand_turnover,39,5,2,0,0
cand_turnover,39,6,2,0,0
cand_turnover,39,7,2,0,0
cand_turnover,39,8,3,1,0
cand_turnover,39,9,2,0,1
cand_turnover,39,10,3,1,0
cand_turnover,39,11,2,0,1
cand_turnover,39,12,3,1,0
cand_turnover,39,13,2,0,1
cand_turnover,39,14,2,0,0
cand_turnover,39,15,2,0,0
cand_turnover,39,16,3,1,0
cand_turnover,39,17,3,1,1
cand_turnover,39,18,2,0,1
cand_turnover,39,19,3,1,0
cand_turnover,39,20,4,1,0
cand_turnover,40,1,1,0,0
cand_turnover,40,2,2,1,0
cand_turnover,40,3,2,0,0
cand_turnover,40,4,2,0,0
cand_turnover,40,5,2,0,0
cand_turnover,40,6,2,0,0
cand_turnover,40,7,2,0,0
cand_turnover,40,8,2,0,0
cand_turnover,40,9,2,0,0
cand_turnover,40,10,1,0,1
cand_turnover,40,11,2,1,0
cand_turnover,40,12,1,0,1
cand_turnover,40,13,2,1,0
cand_turnover,40,14,2,0,0
cand_turnover,40,15,2,0,0
cand_turnover,40,16,2,0,0
cand_turnover,40,17,2,0,0
